"year","month","sti1","ts","time","sti2","sti3","sti4","sti5","sti6","sti7","sti8","sti9","sti10","sti11","sti12"
1988,5,1.01634,1988.38,"1988-5-15 00:00:00",1.22879252198963,1.39158740645311,1.31966492957568,1.51843733860408,1.75343420680493,1.58442697046586,1.48664049754294,1.51875119870791,1.36423932936862,1.53791258982765,1.63540863503295
1988,6,1.06713,1988.46,"1988-6-15 00:00:00",1.39632817856542,1.53824177846862,1.65794035544482,1.58151911859475,1.74599895217113,1.95109947816783,1.788097866177,1.68901982677972,1.7115210038087,1.55847848913007,1.71674851088753
1988,7,0.740282,1988.54,"1988-7-15 00:00:00",1.21131588449908,1.4974780550063,1.63534494220438,1.74984328583825,1.68661181055902,1.83802306166312,2.02917516979641,1.8787381767279,1.78524502554736,1.80530159108693,1.65845290455603
1988,8,1.13901,1988.62,"1988-8-15 00:00:00",1.25948939766475,1.56253179662654,1.77991183881674,1.88742320476354,1.9798316683712,1.91333894966049,2.04451533978713,2.21610257896003,2.06928479737559,1.97494684160604,1.98815829352346
1988,9,0.968159,1988.71,"1988-9-15 00:00:00",1.41221109576789,1.51004599030147,1.7582708893209,1.94705188365554,2.04294283474684,2.12603809260723,2.06281276703823,2.18238515296784,2.34152564535687,2.20098626263286,2.10879574120003
1988,10,0.937822,1988.79,"1988-10-15 00:00:00",1.27737619361465,1.61480441631974,1.70019098443292,1.9160478136652,2.08583167233884,2.17391108008064,2.25059800102471,2.19094788469235,2.30176983444837,2.45105269532479,2.31653419166094
1988,11,0.276294,1988.88,"1988-11-15 00:00:00",0.813692725523832,1.15729317676938,1.49178640846573,1.60377375300541,1.82280918425448,1.99805261912779,2.09578329566349,2.18034367533167,2.13476277248959,2.24773407208595,2.39677529330617
1988,12,0.896438,1988.96,"1988-12-15 00:00:00",0.785957435194837,1.11925845432098,1.38283291225135,1.66543441111454,1.76214290873093,1.9590666040495,2.11965116729603,2.21011229467152,2.2888971215718,2.24499470732318,2.35113408629954
1989,1,0.10372,1989.04,"1989-1-15 00:00:00",0.670299451596441,0.676921648313629,0.994562001700859,1.25663383519175,1.53590005212478,1.64581480852835,1.84493087810979,2.00947180032095,2.10712678363815,2.19232636844468,2.15970670066127
1989,2,0.276907,1989.12,"1989-2-15 00:00:00",0.255093764548,0.677246731411479,0.697705810753341,0.983682086688653,1.22949683388566,1.4951488918889,1.60705499210946,1.80151809692633,1.96415903596909,2.06366589201586,2.15087129739061
1989,3,0.660301,1989.21,"1989-3-15 00:00:00",0.628110766930622,0.552019737158788,0.87018616801136,0.874098545235855,1.12007988259253,1.33949714052433,1.58297881204612,1.68710394824981,1.86993812402159,2.02438054097717,2.11983745850122
1989,4,0.378327,1989.29,"1989-4-15 00:00:00",0.696081797888642,0.697647949640308,0.637471737338718,0.914387883646474,0.921227693714058,1.14771385712907,1.35399516744151,1.58530989427575,1.68765571447607,1.86457891983919,2.01531182471489
1989,5,-0.0666303,1989.38,"1989-5-15 00:00:00",0.20889712132925,0.515464964793863,0.560957297229526,0.534105184409568,0.799347698942669,0.821117198914654,1.04249901817585,1.24624284513566,1.47411727411516,1.58060863408971,1.75735265908674
1989,6,-0.298796,1989.46,"1989-6-15 00:00:00",-0.244906353285097,0.00684143478046934,0.302374877860834,0.375165396892897,0.374545158934317,0.634127262038082,0.670247638003469,0.889932017400992,1.0936213382104,1.32035320216464,1.43199458484427
1989,7,0.540042,1989.54,"1989-7-15 00:00:00",0.161681515820335,0.0926013257572069,0.248359416466922,0.47906839947714,0.529619975967236,0.518245459984381,0.749642048417763,0.778062755228068,0.980325957198121,1.17033109068764,1.38429822297232
1989,8,0.519228,1989.62,"1989-8-15 00:00:00",0.709915933375089,0.403290772845089,0.311646426386044,0.423363501673477,0.615744179510111,0.653347469568465,0.636092881969578,0.846384056793549,0.86955070949842,1.05788839503866,1.23666864569643
1989,9,0.481954,1989.71,"1989-9-15 00:00:00",0.670985729802919,0.817334212724431,0.558048226483802,0.464282256110543,0.552357212102164,0.720018296024725,0.749950296731548,0.729817061815213,0.92397585042715,0.943708205254241,1.12085657206501
1989,10,0.447248,1989.79,"1989-10-15 00:00:00",0.622745197281146,0.768124162183075,0.89314090877918,0.667195203201909,0.576852679818039,0.650744326695812,0.801226982296487,0.826428816794701,0.805103784620596,0.986526653060198,1.00400382022236
1989,11,0.0998384,1989.88,"1989-11-15 00:00:00",0.366653782598221,0.545715564509528,0.695419319864744,0.824602279772371,0.636017936656355,0.560194037636978,0.632514432111224,0.776631105406514,0.80407657161355,0.787004217815358,0.961972806678948
1989,12,0.85222,1989.96,"1989-12-15 00:00:00",0.638063409389102,0.742073180020722,0.844985809861182,0.947870683978364,1.04510479361512,0.858957291381643,0.775167477193884,0.83060525425001,0.956325385690814,0.974479258953669,0.951440257092181
1990,1,0.771371,1990.04,"1990-1-15 00:00:00",1.08812023391996,0.913960470272418,0.974980178600668,1.04743332209416,1.12732228975194,1.20692101841113,1.02742576593887,0.941142592179254,0.985718560848618,1.09832649842116,1.11047203745661
1990,2,0.672563,1990.12,"1990-2-15 00:00:00",0.967715269328902,1.21768491918375,1.07618253089005,1.1226982903408,1.18181964965986,1.25001008868678,1.31982788881987,1.14902888378308,1.06358414368585,1.10139773282922,1.20471570382102
1990,3,1.7938,1990.21,"1990-3-15 00:00:00",1.65294060172268,1.71701892126071,1.83704132239481,1.65440557343054,1.64806769221872,1.66443589651624,1.69723881596322,1.7375380359426,1.55592189174371,1.45592793844735,1.47471060237026
1990,4,1.07719,1990.29,"1990-4-15 00:00:00",1.92411901173501,1.87919932566732,1.93808871468801,2.04032825882212,1.87195771012144,1.8579762850931,1.86519862617441,1.88860231880665,1.92005799971783,1.74241792882455,1.64117695548113
1990,5,0.750349,1990.38,"1990-5-15 00:00:00",1.2248048703016,1.92045040861891,1.92864648558729,2.00010288866513,2.10315809028328,1.9565292713339,1.94599189392675,1.95360140308104,1.97571290642452,2.00519481865094,1.83577813573831
1990,6,0.685473,1990.46,"1990-6-15 00:00:00",0.962278659161958,1.33268797046182,1.93444513356038,1.9661847093428,2.04389392181185,2.14694777432776,2.0177032753247,2.01083786637274,2.01970740002414,2.04162058045159,2.07022704905906
1990,7,0.807029,1990.54,"1990-7-15 00:00:00",1.00026523020022,1.18941753849097,1.49122765416065,2.01928072904939,2.05656726357725,2.13225396598926,2.23058443740946,2.11202051762176,2.10573410763576,2.11370542255533,2.13382227762033
1990,8,0.498569,1990.62,"1990-8-15 00:00:00",0.875003372872496,1.05589482662056,1.23133458763584,1.50783835178984,1.9947274120116,2.04355266921866,2.12412708934454,2.22415712083904,2.1193155170377,2.11786694267358,2.12890138698952
1990,9,-0.0650256,1990.71,"1990-9-15 00:00:00",0.290557995100031,0.657894158072842,0.865101414003295,1.05681651722369,1.33407532521308,1.80372647548398,1.87235185340144,1.96619646795714,2.07568648643343,1.98955897442499,1.99861304830505
1990,10,0.865144,1990.79,"1990-10-15 00:00:00",0.536234199728665,0.688713414567991,0.945802334218044,1.10214513250352,1.25871127148083,1.50177490821616,1.93032330703141,1.9925686242288,2.07910664845504,2.18124327481695,2.09815419313547
1990,11,1.2067,1990.88,"1990-11-15 00:00:00",1.38853650822508,1.06424590912476,1.12531832446215,1.30795982962848,1.42090466953958,1.54388495486083,1.75359226696956,2.14278611150634,2.19431058784706,2.27002904981055,2.3618041702418
1990,12,0.970137,1990.96,"1990-12-15 00:00:00",1.4589021407766,1.61320816815575,1.33712752875127,1.37236559452297,1.52207815544187,1.61534880268679,1.72136677211052,1.91114406794171,2.27305952729433,2.3198135040883,2.38989152493045
1991,1,0.67246,1991.04,"1991-1-15 00:00:00",1.10085793274059,1.51102495180005,1.66837612515874,1.44102919694141,1.47425048905488,1.61111763878448,1.69792033371948,1.79732022943991,1.97631204344223,2.31978770591965,2.36633132292727
1991,2,1.04349,1991.12,"1991-2-15 00:00:00",1.15001864102163,1.42447223989136,1.74848190915627,1.87874405528969,1.66792287864879,1.68800269584298,1.8056919514504,1.87976144665202,1.96739379366445,2.13185931832247,2.45468464104592
1991,3,0.269441,1991.21,"1991-3-15 00:00:00",0.879917902255411,1.05288263739416,1.32750321042605,1.643521335589,1.78679689095764,1.61350195638193,1.64386519899806,1.76275910143525,1.84012798760711,1.92954431898455,2.09158846402449
1991,4,1.12595,1991.29,"1991-4-15 00:00:00",0.935182063296609,1.29337518885222,1.39748808545553,1.61163592521532,1.87949091677135,2.0007464785707,1.83272177648919,1.85245053127449,1.95669427565955,2.02362022135809,2.10320289972603
1991,5,0.389358,1991.38,"1991-5-15 00:00:00",1.0155496645527,0.946479174231465,1.27033015838529,1.38230618216375,1.58899637122169,1.84604513772534,1.96950202894201,1.82173668444667,1.84616328744189,1.94945299115546,2.01721629680694
1991,6,1.40861,1991.46,"1991-6-15 00:00:00",1.20498657650886,1.55059758776193,1.43432724188129,1.67298661370038,1.74483568312637,1.91169597177696,2.13309819896117,2.23617312490058,2.0869933451873,2.10012957461975,2.18946461899531
1991,7,1.16301,1991.54,"1991-7-15 00:00:00",1.72348316537431,1.5702510618342,1.83568216602249,1.72018096971106,1.91918387436013,1.97440843433968,2.11994647158883,2.31994317278232,2.41197637832693,2.26655055499247,2.27425786008371
1991,8,0.746481,1991.62,"1991-8-15 00:00:00",1.2797285730138,1.7596387472393,1.66524009416353,1.90854773336009,1.81362280631376,1.99847628827131,2.05262070511621,2.19051394062394,2.38057381828596,2.4698067115977,2.33330950043728
1991,9,1.08971,1991.71,"1991-9-15 00:00:00",1.23060338499149,1.59052129225688,1.97980978473263,1.89423779810384,2.10515764776749,2.01350467492807,2.17822286227139,2.22414193420281,2.34961399509598,2.5260532314217,2.60836287161202
1991,10,0.501756,1991.79,"1991-10-15 00:00:00",1.06659026577239,1.23984837417302,1.57248777783989,1.93861992014942,1.88331054782056,2.08904166424362,2.01514806537672,2.17613416475747,2.22566329037295,2.34948755954434,2.5218053129428
1991,11,0.372543,1991.88,"1991-11-15 00:00:00",0.585949560200805,1.04154344196476,1.21744208710853,1.52951253352867,1.87733426643111,1.84407213360952,2.04618421542348,1.98744105337144,2.1462943076251,2.19980959062783,2.32311247369976
1991,12,0.454249,1991.96,"1991-12-15 00:00:00",0.554110674697722,0.704548938795799,1.08618333463208,1.24964708037873,1.53814129092597,1.86517137719549,1.84398626560133,2.03941534721139,1.99035963648835,2.14515479276299,2.20023002896645
1992,1,1.12993,1992.04,"1992-1-15 00:00:00",1.06170656529328,1.03767903652589,1.10424852607108,1.40105796238958,1.52638420568284,1.77455885461857,2.06691602169175,2.04053465854792,2.21807642678603,2.1668052170195,2.30919754127949
1992,2,0.796205,1992.12,"1992-2-15 00:00:00",1.29088327464332,1.26235335202529,1.23650306495779,1.28516288657873,1.54405679657247,1.65529257665162,1.88256757578973,2.15495386943652,2.13081386675713,2.29874256180264,2.25029524980173
1992,3,0.764531,1992.21,"1992-3-15 00:00:00",1.04599521764244,1.42690055229765,1.41256816346083,1.38892373748824,1.42848372455697,1.66116151605349,1.76261593533188,1.97381695327414,2.23009833334107,2.20821879173829,2.36822369466383
1992,4,0.199547,1992.29,"1992-4-15 00:00:00",0.646118867915063,0.933504487327734,1.29816636361256,1.32061353992781,1.32107450526319,1.37172590914004,1.59797581496876,1.70285839592859,1.91013614250808,2.16067727532746,2.1475582295856
1992,5,0.351359,1992.38,"1992-5-15 00:00:00",0.369213653923869,0.697595978769852,0.948463873213344,1.27998580155818,1.31354542141221,1.32282447538806,1.37571463261361,1.59173665373871,1.6953436692029,1.89587009467479,2.13850702076232
1992,6,0.163208,1992.46,"1992-6-15 00:00:00",0.344859490110188,0.378705369229582,0.664147314652553,0.898260381282485,1.21010546233594,1.25475941003123,1.27380364615329,1.33117278642075,1.54098834864994,1.64545203043943,1.84185727811321
1992,7,-0.794893,1992.54,"1992-7-15 00:00:00",-0.423351219589003,-0.148661083993105,-0.0362826479177345,0.26999025527954,0.525996995319026,0.848602141203961,0.922377690633539,0.966510996166685,1.04225362206379,1.25938769635857,1.37549266565722
1992,8,-0.389782,1992.62,"1992-8-15 00:00:00",-0.793961556894024,-0.541699276853323,-0.300985313396517,-0.185808428369636,0.104480965807746,0.354469308168142,0.668304319019774,0.75211928394894,0.806320133328418,0.888822801817757,1.10483939343532
1992,9,-0.895625,1992.71,"1992-9-15 00:00:00",-0.861471494682067,-1.10321430417034,-0.861079910148745,-0.61825435592086,-0.485561223094265,-0.195627519990739,0.0585641693817621,0.372488813823709,0.470716602640366,0.538824057047023,0.631940589015333
1992,10,-0.188683,1992.79,"1992-10-15 00:00:00",-0.726696239755752,-0.781732045202356,-1.01913506382011,-0.831498452379332,-0.623543484398279,-0.505564096335076,-0.237910503730882,0.00164999990237958,0.300573333615812,0.398255095874158,0.467480798791047
1992,11,-0.445571,1992.88,"1992-11-15 00:00:00",-0.425072946847247,-0.811317788996693,-0.862233800671043,-1.07188443679886,-0.906783325474467,-0.715323567196924,-0.602179938309186,-0.347579636841664,-0.11636172404418,0.172879288904117,0.272609337561957
1992,12,0.483728,1992.96,"1992-12-15 00:00:00",0.0255725757076036,-0.0798261963897251,-0.469888565119473,-0.567000779865091,-0.792866125893902,-0.672283919568875,-0.516634709735151,-0.426550988910505,-0.199054541130567,0.011026588124346,0.279631116685126
1993,1,0.647732,1993.04,"1993-1-15 00:00:00",0.758297206544675,0.363737228223378,0.223324753222807,-0.157322022485081,-0.280137434876453,-0.514741426784816,-0.42741939967511,-0.300506126758129,-0.229963818750594,-0.0261610962883841,0.164773494322295
1993,2,0.548921,1993.12,"1993-2-15 00:00:00",0.801989135367848,0.891131257826306,0.554626530104331,0.413079736197948,0.0534904728917827,-0.0778016520819805,-0.31131062833228,-0.244944974429185,-0.137506709021751,-0.0801644277778046,0.10587144104051
1993,3,0.660301,1993.21,"1993-3-15 00:00:00",0.81041279823623,0.984770569142112,1.05133934430209,0.748314451252887,0.606487891694323,0.263631782485064,0.126737317693543,-0.105145519601578,-0.0557493819343082,0.0352395469778954,0.0810442746506086
1993,4,0.248305,1993.29,"1993-4-15 00:00:00",0.608941890698506,0.772948437780362,0.945596888704266,1.02230232751847,0.761799414252391,0.635579475004873,0.318816655387198,0.1882372310653,-0.0332296103812008,0.00942785307079114,0.0926582339602011
1993,5,0.161364,1993.38,"1993-5-15 00:00:00",0.274557525946963,0.567421145523791,0.727140125158632,0.895011820649119,0.97751242912644,0.749396906074503,0.636995441461006,0.343238227519517,0.219830887474891,0.00896599071159402,0.0474021898438299
1993,6,-0.0778376,1993.46,"1993-6-15 00:00:00",0.0559788554546631,0.175975170433529,0.445625602656346,0.608509226832833,0.777924320637797,0.868965052370573,0.670362538766527,0.573227852569329,0.302382759165681,0.188565176567904,-0.0100139016725636
1993,7,0.228557,1993.54,"1993-7-15 00:00:00",0.101011171399863,0.16550250972173,0.251703722680184,0.482008451489763,0.628943782343203,0.785996457571965,0.873291073215196,0.690569928463117,0.599882339927816,0.343439097025382,0.233767768112958
1993,8,-0.348464,1993.62,"1993-8-15 00:00:00",-0.0803608993204818,-0.104866928468222,-0.0163406888032277,0.0836816899343086,0.310000857890422,0.462084327024236,0.622781521705829,0.717879718904633,0.557598456611988,0.480485230604914,0.243609549374571
1993,9,-0.40942,1993.71,"1993-9-15 00:00:00",-0.507928976795384,-0.280710050465594,-0.272713693037944,-0.176031394127947,-0.0701926422110428,0.150480711770569,0.30455366876176,0.46669613056127,0.567165330431469,0.425197751438918,0.359421623005984
1993,10,0.174706,1993.79,"1993-10-15 00:00:00",-0.157303811479793,-0.309268043780922,-0.159281358858551,-0.170763095116113,-0.0963507352221809,-0.00741001558963349,0.191906068426648,0.33366513451167,0.485386832424673,0.580557078215335,0.445979419871186
1993,11,-0.894731,1993.88,"1993-11-15 00:00:00",-0.482556118768962,-0.598961630425262,-0.663816733327364,-0.493326330912383,-0.471701368228036,-0.379067024905826,-0.276195486145752,-0.0723388980552435,0.0771948351848081,0.235297682447166,0.338991316103669
1993,12,0.439509,1993.96,"1993-12-15 00:00:00",-0.305086853231824,-0.148761843843988,-0.309891246162618,-0.410028608446153,-0.287829298202681,-0.288628457042476,-0.218638542211183,-0.134433116300717,0.0482404273306112,0.183144555538759,0.328458528320929
1994,1,0.499365,1994.04,"1994-1-15 00:00:00",0.629227309403271,0.0234096952502002,0.0982980875493418,-0.0752499633476425,-0.191580424547329,-0.100951610394137,-0.116892215738785,-0.0638265072174687,0.00565088886661249,0.170732380336821,0.29311810621817
1994,2,-0.563861,1994.12,"1994-2-15 00:00:00",-0.0432248039111461,0.19887502083826,-0.233436229843266,-0.136233426672982,-0.268135469593051,-0.358605528563223,-0.263196799244824,-0.267784437881049,-0.209277872231911,-0.135880607385232,0.0280579136662405
1994,3,0.464871,1994.21,"1994-3-15 00:00:00",-0.0663424606047561,0.212324869986156,0.377241801256992,-0.0216572025110229,0.0425995308390332,-0.0941504688169105,-0.192060674221531,-0.115156325213493,-0.128958844478066,-0.081637828815881,-0.0184927255698575
1994,4,0.914666,1994.29,"1994-4-15 00:00:00",0.924556814580296,0.432565221731697,0.590663038665811,0.692811724719952,0.30559145334507,0.336374766466528,0.188171447449943,0.0778008561435467,0.133693826446135,0.107039958010534,0.140231781987864
1994,5,0.541354,1994.38,"1994-5-15 00:00:00",0.975815228707314,1.01867731959433,0.609522793099732,0.7330268283671,0.815995738755202,0.455589996040893,0.474376996562128,0.328047935253073,0.216471327209938,0.262127427192227,0.230743870220606
1994,6,1.32826,1994.46,"1994-6-15 00:00:00",1.25300326438126,1.47654546114282,1.45938674364074,1.06032908510629,1.13187002130988,1.17839329077248,0.821624140468626,0.816742639593782,0.660193684491776,0.5375674608127,0.56567065785988
1994,7,0.651287,1994.54,"1994-7-15 00:00:00",1.32667965312419,1.33687162553349,1.5431172440707,1.54014942745618,1.18586518165769,1.24725269512979,1.28701226701323,0.950773422528155,0.940895463929146,0.78797275119756,0.666363242029535
1994,8,0.126701,1994.62,"1994-8-15 00:00:00",0.521402548146005,1.11697491791096,1.18919535018123,1.40661767233461,1.43130037814076,1.12608136918747,1.19284963172169,1.23803483386059,0.928191589134419,0.922253721845673,0.779545632105882
1994,9,0.745315,1994.71,"1994-9-15 00:00:00",0.584419508301011,0.807830437526124,1.28080635244604,1.33974676048083,1.53097401822304,1.55175863292066,1.2668864215415,1.32403787973532,1.36220760916553,1.06517282104259,1.05459886036304
1994,10,0.937822,1994.79,"1994-10-15 00:00:00",1.12802757970409,0.959784247383092,1.1054374510273,1.49629839986203,1.53920397789322,1.70553817635858,1.71892866039893,1.44734689749528,1.49407941336478,1.52416807697196,1.23637001940358
1994,11,0.933994,1994.88,"1994-11-15 00:00:00",1.25447903060261,1.38790383843082,1.23241796013089,1.34061625489127,1.67875361362052,1.71182265617904,1.86014582222304,1.86859465678942,1.60909810721246,1.64802057626024,1.67196495230556
1994,12,0.616385,1994.96,"1994-12-15 00:00:00",1.03905402293102,1.31953032488148,1.45236413627751,1.32683465002611,1.42574348491899,1.73621891059798,1.77035615885957,1.91120554569502,1.92143426825772,1.67733030146265,1.71409610343652
1995,1,1.09283,1995.04,"1995-1-15 00:00:00",1.1455048873882,1.40173339312204,1.60845376837412,1.70832591490426,1.58267391688705,1.65966908215573,1.93636352906763,1.96131132081136,2.08761513508872,2.09227781432634,1.85545707725963
1995,2,1.8348,1995.12,"1995-2-15 00:00:00",1.96207877503083,1.87944433119947,2.01133987694136,2.1385262408605,2.18975570487645,2.044487147437,2.0888440963184,2.32507231855011,2.33111616894711,2.43540072098174,2.42680847090799
1995,3,0.777559,1995.21,"1995-3-15 00:00:00",1.75078618085645,1.96491732175869,1.94107562475935,2.07524386906215,2.20121566426518,2.25611297354354,2.12685496651205,2.17019647122774,2.3936246315216,2.40105985195655,2.50128949368575
1995,4,0.735886,1995.29,"1995-4-15 00:00:00",1.01430109394853,1.77562456273943,1.99475062332107,1.99701780245771,2.12944484305433,2.25304714364768,2.31023411595861,2.19398858674528,2.23686085425565,2.44978382617528,2.45870481741992
1995,5,0.31336,1995.38,"1995-5-15 00:00:00",0.703197913119487,0.968782102066963,1.64464433861296,1.87736360458175,1.90886301588447,2.05000395047476,2.18020540464892,2.24648344472692,2.14743303844984,2.19558420125708,2.40439756448028
1995,6,1.16756,1995.46,"1995-6-15 00:00:00",0.992503048376558,1.1756054841949,1.3449472144021,1.90687192306131,2.10475816276709,2.12594770118597,2.24936199753213,2.36523309681151,2.42288231279554,2.3248938898524,2.36611947142783
1995,7,1.40775,1995.54,"1995-7-15 00:00:00",1.72595617961445,1.53190504447808,1.62800343166061,1.73824449891173,2.21668504561968,2.38325923746087,2.39197380236187,2.49739282991623,2.59818678732205,2.64575523116863,2.54630591265208
1995,8,1.26296,1995.62,"1995-8-15 00:00:00",1.78989264533517,2.03549217289232,1.86474367811813,1.92991273520638,2.01344527459712,2.43857683637723,2.58660822959401,2.58990925532721,2.68423016703267,2.77540856138912,2.81695823209009
1995,9,0.765573,1995.71,"1995-9-15 00:00:00",1.35950975490401,1.82231243511867,2.0678594020417,1.94163511511677,2.00918528597185,2.09091874940523,2.4880961022264,2.63186599393914,2.63965982442663,2.73226575796757,2.82178360613524
1995,10,1.15586,1995.79,"1995-10-15 00:00:00",1.28773202451943,1.68873138859776,2.06260423695378,2.2743095205635,2.15844979981388,2.21392294024552,2.28371904152194,2.64959217322105,2.78242459590639,2.78783601511813,2.87371937995585
1995,11,0.966077,1995.88,"1995-11-15 00:00:00",1.42210851427694,1.53128987907269,1.86422265320343,2.19475078200845,2.39043436476654,2.28876931309074,2.34046743568031,2.40527772542919,2.74888112664577,2.87542255097082,2.88136142139581
1995,12,0.513208,1995.96,"1995-12-15 00:00:00",0.9914072819043,1.39745693292456,1.52746448781864,1.84152677251631,2.15786869841205,2.35374968990986,2.27343607042926,2.33093323519671,2.39913965601326,2.73024598678288,2.85678507536673
1996,1,0.128447,1996.04,"1996-1-15 00:00:00",0.43003304939231,0.852604403053595,1.24129335005717,1.39354643097734,1.70318688393865,2.01588313984357,2.21777286686776,2.16010073294657,2.22736093346863,2.30285974914563,2.62707292718873
1996,2,0.759113,1996.12,"1996-2-15 00:00:00",0.594836997013409,0.742848288431516,1.06309070192563,1.39099559814745,1.52411275671704,1.8049794696601,2.0948206217304,2.28546163400084,2.23350764526651,2.29823962274772,2.37084861429941
1996,3,0.0349241,1996.21,"1996-3-15 00:00:00",0.532158551626072,0.489207159779698,0.64485461546408,0.94837638856122,1.26443012672634,1.40568482808545,1.68156742954706,1.96692590459372,2.15982334546529,2.12267133812663,2.19395597082586
1996,4,0.297063,1996.29,"1996-4-15 00:00:00",0.222495616759645,0.578626754603515,0.547771054957281,0.684205664898859,0.959201906184123,1.2533492713447,1.39080949835541,1.6545629522204,1.92945807315645,2.11858946672324,2.08943009884355
1996,5,0.370359,1996.38,"1996-5-15 00:00:00",0.447301926878953,0.372464675286379,0.656428105961564,0.627799485499856,0.747475566798952,0.997944408790166,1.27184070042149,1.40353319887731,1.65492655816474,1.91891640022959,2.10300703117645
1996,6,0.504689,1996.46,"1996-6-15 00:00:00",0.586451535178005,0.621588050413597,0.542151172429066,0.776364569955748,0.744447797476518,0.847924563208418,1.07582276806224,1.33016374693724,1.45426038079837,1.69272882758376,1.94511382756866
1996,7,0.962771,1996.54,"1996-7-15 00:00:00",0.983482243045312,0.974622991528162,0.958902337883719,0.856782141545623,1.04097797850377,0.994099521896697,1.07482758356481,1.27586055430888,1.50644616773245,1.61754119214719,1.83912162116923
1996,8,1.32494,1996.62,"1996-8-15 00:00:00",1.53320918166044,1.48085161898056,1.42058296395903,1.36616525436382,1.24208064693966,1.38313802116335,1.31917818927335,1.37678503274209,1.55119090578666,1.75764453394601,1.85388500764957
1996,9,0.198335,1996.71,"1996-9-15 00:00:00",1.0208890966533,1.31838749604647,1.34331676574661,1.32718094730038,1.30015911976176,1.20080161673662,1.34021613668919,1.28823203815168,1.34801835620529,1.51781549083851,1.71877119964156
1996,10,-0.00698824,1996.79,"1996-10-15 00:00:00",0.128239366472853,0.804109620177909,1.11349211891466,1.17817944140844,1.19209514313067,1.18717386140971,1.10960147319426,1.25014304330273,1.21035544814055,1.27409412023162,1.44178543027876
1996,11,0.436709,1996.88,"1996-11-15 00:00:00",0.287996086385957,0.333067393283938,0.877206421779279,1.15133646683007,1.21567684222018,1.23257961829136,1.23054826804718,1.15947207542702,1.29193282241349,1.25493359495167,1.31569210381336
1996,12,0.778521,1996.96,"1996-12-15 00:00:00",0.814439321150801,0.640748734570952,0.631777186550313,1.07858244997125,1.31300048690864,1.36529308334103,1.37547855775267,1.36859680909154,1.29706888744871,1.41775610649869,1.37888859231383
1997,1,0.573549,1997.04,"1997-1-15 00:00:00",0.90614860803993,0.948616343700198,0.800308085123022,0.78188386933858,1.17466565521282,1.38768284329742,1.436643572282,1.44635407396445,1.43960869144668,1.37127832622643,1.48491009681808
1997,2,0.72202,1997.12,"1997-2-15 00:00:00",0.868282001649089,1.09992104799148,1.12774899552111,0.988669146509347,0.960379626349986,1.30940289704036,1.50206536357425,1.54525310509973,1.55206782114449,1.5433736263179,1.47607469354742
1997,3,0.829674,1997.21,"1997-3-15 00:00:00",1.03993532746375,1.12704825142426,1.30425292276696,1.31903842039864,1.1847661571936,1.14836765372695,1.46200000632828,1.63664993794016,1.67361933143175,1.67677545549053,1.66538092021592
1997,4,0.45959,1997.29,"1997-4-15 00:00:00",0.864056431246897,1.06661408380952,1.16100206322363,1.32807334392508,1.3505944564761,1.23331445502533,1.20150910951765,1.49513833049526,1.66168449028255,1.69912493497726,1.70409419731322
1997,5,0.33236,1997.38,"1997-5-15 00:00:00",0.53075979064488,0.859971539098173,1.05266975447221,1.1518996401761,1.31350739214616,1.34365319500825,1.24185381679799,1.21599108265072,1.49485473477336,1.65596209414316,1.69504298848994
1997,6,1.268,1997.46,"1997-6-15 00:00:00",1.07255096730405,1.09242239382575,1.29790180872053,1.42611456425549,1.4874749353057,1.61394663015068,1.6256555502707,1.51681725370558,1.4797863329233,1.73241208657015,1.87686059574546
1997,7,0.184059,1997.54,"1997-7-15 00:00:00",0.973160592012139,0.946304170279931,1.00791775673415,1.21369218345011,1.34904485273789,1.42065790689777,1.54960190136655,1.57054623399361,1.47600838236462,1.44665829577667,1.69137453229143
1997,8,0.601865,1997.62,"1997-8-15 00:00:00",0.52672120424621,1.08922671560773,1.07182191168154,1.12373820881461,1.30634011944324,1.42986482590626,1.49642425085868,1.61699371718389,1.63713316789372,1.54772950933785,1.51914097825346
1997,9,0.9479,1997.71,"1997-9-15 00:00:00",1.03864252408455,0.919472882619738,1.3482974944355,1.31655510961424,1.34835925970784,1.50330948142397,1.60911279042297,1.66462885157373,1.77241296083594,1.78689812934652,1.69768434364775
1997,10,1.11952,1997.79,"1997-10-15 00:00:00",1.38557157191115,1.41556188718326,1.28160630535387,1.62737764372872,1.58290742368888,1.59755261770512,1.72876972863552,1.81817446205644,1.86265373994493,1.95792020057524,1.96601407130845
1997,11,0.998159,1997.88,"1997-11-15 00:00:00",1.41925483009414,1.62572254163545,1.64726698040342,1.52082667133685,1.81954151068358,1.77266778805008,1.77948771413172,1.8958341387299,1.97502104078004,2.01293241578637,2.09974920101785
1997,12,0.999616,1997.96,"1997-12-15 00:00:00",1.33889594135435,1.65314831241585,1.82592058458182,1.84286220852726,1.72415415984048,1.9896254074149,1.94204836247176,1.94362760786407,2.04848307239169,2.11964841892956,2.15241313993155
1998,1,0.783735,1998.04,"1998-1-15 00:00:00",1.19519035722752,1.47507648857994,1.7521843301665,1.91467644486981,1.93728722665589,1.83216712822115,2.07792295488858,2.03478820414102,2.03632593658927,2.13510603037091,2.20247859896281
